5.856,75.3,0.466,10.75
4.407,79.1,0.405,6.546
6.709,71.4,0.682,10.45
4.836,75.9,0.569,10.7
4.804,76.9,0.526,10.47
8.38,70.2,1.215,10.28
7.16,71.6,0.774,9.66
6.108,71.1,2.631,8
2.74,74.4,0.809,9.43
0.724,66.76,0.734,8.89
-0.295,72.7,0.63,10.4
0.967,76.2,1.561,8.52
5.149,74.2,4.124,6.797
3.52,77.1,2.221,6.841
2.636,80.3,2.319,4.512
2.702,67.44,1.29,8.92
3.096,82.6,2.391,2.45
5.947,86.4,2.235,2.714
11.38,76.7,4.098,8.14
7.79,86.2,1.064,3.908
10.37,86,1.334,2.948
9.66,90.8,0.528,1.799
6.809,86.7,0.774,2.679
3.02,70.7,1.116,6.223
2.694,73.4,1.831,9.39
3.234,84.3,0.512,3.051
1.579,92,1.082,1.572
3.106,77.7,2.609,5.418
2.142,71.6,1.753,9.26
2.349,78.4,0.882,9.18
2.872,79.7,0.805,7.4
2.978,81.3,0.516,8.7
2.407,82.6,0.371,9.01
2.48,84.2,0.487,8.49
2.96,80.5,0.295,9.43
2.855,75.5,0.587,9.52
1.905,75.4,0.495,9.49
1.556,74.2,0.476,9.43
0.187,74.6,0.531,9.44
-0.153,75.8,0.646,8.96
3.959,73.3,1.857,5.498
5.798,74.7,0.879,3.414
7.03,82.3,0.495,5.165
5.626,87.2,0.583,4.737
7.33,79.5,0.702,4.417
7.46,84.6,0.347,4.137
7.35,84.8,0.338,5.298
7.2,90.5,0.34,2.013
5.615,82.2,0.667,8.63
1.64,92.9,0.524,3.244
2.46,74.1,0.676,8.09
-1.631,68.88,0.579,9.67
-2.799,72.5,0.493,6.624
-1.955,88.6,0.455,2.019
-5.309,91.8,0.617,4.875
-4.279,86.2,0.517,9.74
-3.316,84,0.454,9.86
-0.674,90.2,0.272,2.92
0.431,93.9,0.855,2.054
2.256,84.6,0.532,5.547
1.115,86.1,0.458,8.48
2.542,82.4,0.512,9.05
3.459,86.5,1.006,7.01
9.65,80.4,2.85,5.482
3.425,76.7,2.055,5.844
1.559,74.7,1.667,10.07
7.43,85.5,2.931,1.388
13.06,75.9,6.446,5.57
8.65,60.85,5.391,8.85
4.905,76.8,3.137,3.704
4.716,70.5,3.453,10.51
6.58,70.5,3.331,11.66
9.74,85.5,4.114,3.924
10.67,84.2,2.952,4.944
8.28,76.9,0.752,9.78
6.901,71.8,2.811,5.851
4.359,83,1.8,1.544
5.539,86.3,1.241,2.517
4.749,84.9,1.446,3.057
6.082,80.6,2.287,5.055
5.504,80.1,1.084,5.644
2.952,79.8,2.499,5.682
2.65,68.58,2.632,11.86
5.385,74,3.6,7.31
9.45,81.2,2.939,5.213
8.91,67.71,2.53,10.87
5.497,66.31,1.31,13.48
5.366,72.8,0.699,13.84
5.143,67.78,0.521,14.52
4.834,66.53,0.431,14.83
5.348,70.1,0.814,13.16
4.744,75.8,0.583,13.95
4.393,65.99,0.605,14.81
5.988,63.65,1.036,15.19
6.641,60.16,0.414,0.277
10.65,67.21,2.352,8.75
7.98,73.2,0.785,14.22
6.672,63.09,0.676,16.14
7.16,71.8,0.688,16.32
8,68.86,0,0
10.12,72.3,0.954,14.15
8.84,70.4,0.767,16.86
7.67,62.77,0.621,16.03
9.4,67.66,1.352,8.15
8.48,89.4,1.675,7.18
7.85,87.5,0,0
7.81,94.7,1.03,2.454
7.67,81.4,3.821,5.892
7.69,67.28,5.353,16.66
10.32,64.48,2.651,8.92
13.06,60.66,1.54,18.78
9.5,76.1,0,0
10.2,65.7,0.702,19.77
9.75,66.41,0.634,19.13
10.59,61.37,0.549,18.77
12.02,61.41,0.753,19.57
12.5,67.05,0.568,19.99
12.82,62.83,0.571,19.77
14.82,54.51,0.741,19.14
14.25,54.48,0.89,20.23
12.15,51.45,1.46,20.8
11.9,53.13,1.049,21.14
11.39,59.96,0.723,21.41
12.76,51.18,0.735,21.12
11.33,56.81,0.797,21.12
11.25,61.93,0.846,20.87
11.29,55.93,0.615,20.76
12.06,50.04,0.77,19.09
10.6,48.66,0.774,22.44
11.83,45.25,0.723,22.57
13.87,47.71,1.162,19.36
10.88,68.96,1.281,10.56
7.35,66.19,1.062,12.18
5.777,81.1,0.987,6.592
7.06,70.1,0,0
7.88,64.86,0,0
10.09,62.82,0.606,21.76
11.52,64.86,0.91,22.5
13.75,60.14,0.819,23.02
15.42,53.94,1.593,23.61
14.4,57.67,1.136,17.69
11,57.35,1.504,18.54
10.2,60.34,0.646,24.08
14.47,51.72,1.229,22.09
9.15,70.7,2.913,13.1
8.83,59.62,2.011,18.95
8.04,62.15,7.02,0
10.71,55.77,1.542,25.57
10.98,75.4,1.596,8.51
8.68,79.9,2.276,18.25
8.85,83.4,2.417,18.53
9.72,78.1,2.164,17.82
11.31,75.8,1.777,17.39
12.64,66.91,0.974,19.42
12.64,63.75,0.871,25.09
12.95,58.14,0.829,26.49
13.59,53.12,1.009,27.29
14.96,50.89,0.788,27.42
17.05,47.87,1.106,26.21
14.48,48.19,2.891,26.24
9.96,70.6,1.724,11.24
11.87,60.6,0,0
14.32,53.54,2.868,18.22
15.72,50.89,2.008,27.5
14.01,66.74,3.101,19.1
14.18,56.33,1.233,27.35
15.34,53.03,0.754,28.43
17.13,48.83,0.74,28.46
18.19,46.37,0.796,28.11
19.03,40.56,0.968,28.54
21.41,45.21,0.813,28.11
21.52,45.23,0.902,26.77
21.41,40.99,1.308,22.71
18.76,55.84,1.331,19.89
17.52,69.18,1.285,19.18
18.36,57.83,2.075,25.19
17.4,57.88,1.136,24.03
17.84,49.73,2.077,26.79
16.53,47.97,2.652,24.51
16.7,38.22,1.31,29.3
18.47,40.8,1.552,27.66
19.22,44.31,2.608,28.75
17.9,42.3,1.054,29.49
19.98,41.29,0.888,29.26
24.1,40.86,1.381,27.88
24.84,41.13,0.927,22.89
23.9,44.11,1.141,25.03
15.3,84.3,1.186,5.182
17.44,71.8,1.165,24.2
17.49,65.35,1.399,23.77
18.01,58.49,1.249,29.33
18.44,43.7,1.162,28.09
21.62,33.55,1.476,30.05
23.4,34.21,1.163,29.36
23.64,41.08,1.116,26.8
23.58,45.73,1.062,28.24
24.33,33.76,0.895,29.95
24.23,33.77,0.833,28.89
25.08,35.85,1.303,28.57
23.91,38.33,1.923,20.33
18.63,51.51,3.387,21.22
15.49,70.6,3.239,19.98
17.33,57.68,2.472,24.69
16.38,63.55,2.477,14.3
17.08,55.19,2.157,28.57
21.1,49.46,1.952,29.38
24.03,44.12,1.093,30.86
26.51,40.08,0.863,30.37
28.17,35.79,0.967,24.6
28.18,39.59,1.017,21.34
26.32,49.98,1.184,28.12
24.42,61.3,1.035,9.4
26.2,54.41,0.92,28.75
28.58,42.2,1.216,23.98
29.48,38.46,1.17,28.65
28.1,39.78,1.233,28.94
24.56,24.76,0.95,31.51
25.15,31.97,1.102,26.06
26.36,32.23,2.106,30.28
25.67,32.34,2.774,30.88
23.62,40.03,3.265,30.37
21.84,35.93,2.153,30.2
22.86,34.21,1.262,30.2
23.64,42.36,1.632,24.83
25.41,43.73,1.005,29.08
27.97,41.02,1.277,29.91
29.06,35.93,1.708,29.38
28.57,32.85,2.075,29.81
27.86,32.8,2.133,30.19
26.99,34.28,2.836,30.37
26.17,30.72,2.632,28.22
25.52,35.65,2.703,29.37
24.74,30.23,1.234,29.5
25.67,36.39,1.274,29.56
27.24,39.3,1.4,29.22
27.37,34.07,1.349,29.21
27.28,29.34,1.431,29.44
26.63,31.66,1.233,30.17
27.67,30.35,1.779,29.24
25.68,25.55,2.663,29.78
24.82,35.15,1.228,30.06
26.87,30.31,1.778,29.46
23.16,31.72,2.224,29.76
21.8,31.08,0.79,30.05
24.73,30.72,0.917,28.63
26.65,37.26,0.729,20.18
30.68,31.26,2.512,25.45
28.3,25.34,2.521,28.42
24.36,48.71,2.417,27.47
23.71,43.01,1.624,29.11
25.57,38.03,0.922,29.03
28.89,41.41,1.325,28.52
27.88,22.23,1.887,28.69
26.84,30.23,1.184,28.69
26.09,24.49,2.097,28.68
25.82,28.75,1.277,28.57
27.11,27.66,1.675,28.82
24.68,37.47,3.066,27.37
22.75,39.35,1.153,26.37
24.95,32.72,0.88,27.74
26.85,43.07,0.758,25.91
27.84,37.63,1.229,26.61
28.07,31.05,1.922,26.28
26.5,33.17,1.311,27.02
26.52,38.1,1.346,24.83
24.97,46.1,1.133,25.96
23.53,58.43,1.215,22.85
24.63,62.09,0.843,26.2
26.7,48.37,0.688,26.46
27.65,40.6,1.398,25.35
26.97,48.08,0.895,24.77
27.71,35.35,0.938,26.35
28.29,31.51,0.943,26.59
29.23,35.02,1.029,24.38
30.44,25.22,1.159,24.33
28.59,33.57,0.773,26.14
27.62,33.13,0.927,25.81
26.55,35.16,0.866,26.04
27.3,39.08,0.731,25.35
28.44,33.09,0.938,25.48
26.46,28.68,1.676,21.83
24.77,39.11,2.042,24.8
23.95,42.03,0.955,25.26
24.79,40.72,0.725,25.12
25.67,40.7,0.713,24.96
26.73,45.56,0.874,24.38
27.03,40.05,0.893,24.12
28.51,42.58,1.052,23.3
27.13,47.44,1.476,22.72
25.05,41.11,1.848,22.49
23.34,36.7,1.062,24.04
25.17,41.1,0.984,23.9
24.67,49.2,1.241,22.43
26.81,51.73,0.941,22.64
26.69,51.7,1.202,21.45
26.23,45.83,1.114,21.94
25.76,38.59,0.87,21.3
25.37,36.94,0.876,22.08
24.46,32.77,1.073,19.26
23.67,44.22,1.391,20.01
21.94,49.6,0.96,16.19
20.74,44.96,0.947,21.29
18.06,40.63,1.03,21.78
15.47,55.41,0.832,19.58
12.06,86.7,0.836,5.83
13.47,85.6,1.399,10.34
16.61,72.3,1.49,16.78
17.36,63.57,0.558,17.29
16.92,60.83,0.778,19.61
19.08,55.46,0.882,20.82
20.77,54.48,1.002,15.61
19.49,60.28,0.592,19.92
19.01,53.54,0.552,20.09
20.47,46.1,1.035,18.31
20.18,58.91,0.813,16.78
19.15,56.45,0.859,14.35
18.02,66.03,0.539,6.337
18.77,74.7,0.793,12.96
18.53,73.2,0.972,14.34
19.27,59.57,0.962,18.14
17.56,55.11,0.689,18.77
18.33,51.37,0.718,17.46
20.39,47.07,0.663,14.82
21.38,49.05,0.896,15.79
20.12,62.99,1.305,7.75
17.56,79.4,1.035,16.18
16.84,74,0.559,17.06
17.89,63.16,0.553,15.66
18.89,60.52,0.605,16.98
18.63,52.98,0.81,17.47
17.92,46.56,0.849,15.65
17.31,59.54,0.61,17.01
15.93,39.29,0.749,17.14
11.12,39.71,0.654,17.19
12.41,49.35,0.557,17
11.57,38.44,0.611,17.03
12.88,57.58,0.697,14.17
14.22,74.7,1.238,3.392
11.8,82.2,2.302,7.38
14.06,70.6,3.27,11.78
13.27,74.5,1.828,14.69
14.01,84.1,0.789,11.19
15.23,82.9,0.417,12.32
16.34,78.8,0.47,14.22
16.39,76.3,0.517,13.69
15.1,81.3,0.583,12.82
16.41,72.1,0.476,13.02
16.69,68.24,0.649,13.36
16.03,71.7,0.587,12.13
17.91,69.34,1.494,12.32
15.34,51.14,2.117,12.63
12.08,64.02,1.528,12.59
12.59,64.92,2.658,10.1
9.69,63.67,2.445,9.77
13.1,69.82,3.043,10.13
13.49,62.59,3.683,8.48
10.84,53.2,2.975,10.93
10.5,51.3,1.971,13.89
8.8,68.71,1.394,8.85
11.32,72.2,1.405,11.69
9.65,76.2,0.57,11.34
11.1,63.49,0.62,10.16
12.72,69.25,1.187,6.079
14.12,70.5,1.331,9.82
13.18,64.17,0.991,7.79
12.97,57.21,0.587,6.584
11.68,70.5,0.436,6.747
11.84,68.8,0.506,9.87
9.83,71.3,0.501,9.72
11.18,72.6,0.616,6.696
11.48,73.1,1.597,10.1
6.718,76,0.575,10.55
5.745,74.8,0.504,10.6
6.242,74.4,0.503,4.18
11.01,88.4,0.391,4.292
9.28,83.8,1.708,6.952
7.19,88.2,0.763,7.35
7.94,84.9,2.321,1.442
5.484,79.6,2.875,9.38
6.897,79.4,2.423,6.785
10.68,92.3,1.391,2.724
9.36,76.2,2.7,9.5
7.52,82.1,1.413,9.67
4.165,92.3,0.685,8.1
9.22,83.3,0.976,7.04
10.65,89.3,0.858,3.79
9.62,93.1,0.601,4.693
5.588,96.6,0.355,2.88
4.39,97.5,0.53,5.289
4.103,97.7,0.777,6.968
3.506,100,0.643,2.784
2.942,81,0,0
0.205,86.8,0.841,3.248
-2.967,83.2,0.921,9.37
-1.645,93.8,0.534,2.71
6.571,88.9,2.391,5.472
3.517,84.5,0.533,2.189
0.158,69.12,0.682,9.28
-2.378,78.7,0.374,9.31
1.46,98.4,0.645,1.711
8.19,90.1,2.093,3.096
10.41,86.5,3.072,4.291
12.33,81.9,3.835,5.537
7.05,86.6,1.039,5.603
7.21,94.3,0.928,2.346
3.662,94,0.52,5.706
8.49,96.7,0.712,1.095
12.42,95.3,0.987,1.278
11.09,82.8,2.586,4.467
8.15,83.5,4.09,3.89
6.635,82.9,3.911,4.225
6.125,90.3,0.998,4.713
5.493,95.4,0.423,3.596
9.05,93.5,0.693,0.547404050827026
8.85,90.9,1.398,0.610786736011505
6.145,86.5,1.981,0.747952878475189
2.755,95.7,1.13,1.284
1.802,65.28,2.583,8.78
0.51,70.4,2.992,8.72
-2.192,92,0.377,4.28
-0.462,93.2,0.298,4.19
2.639,99.4,0.857,1.476
7.45,91.4,1.358,0.589710354804993
9.66,71.7,5.809,7.65
7.06,83.9,0.619,6.456
7.81,89.1,0.41,4.347
9.54,93.7,0.732,4.779
8.66,90.7,0.763,7.03
9.84,93.5,1.073,1.884
8.58,88.3,2.878,6.251
4.2,94.5,0.471,6.199
4.262,95.8,0.563,5.323
8.08,81.6,1.271,8.23
7.73,80.5,0.523,8.25
6.795,67.14,0.968,11.05
4.21,83,0.822,8.92
0.595,85.7,0.893,6.424
1.333,81.1,0.682,12.01
4.681,75.3,2.518,12.2
6.416,71.4,2.2,12.28
5.256,77.1,2.393,12.06
4.758,65.58,0.836,12.93
1.973,75.8,0.507,12.9
4.088,75.4,0.515,12.52
8.49,88.8,0.884,3.835
9.4,79.7,4.045,10.33
8.16,81.8,2.178,13.27
6.306,87,0.494,7.65
8.21,93.1,1.645,3.68
7.65,75.9,2.472,11.43
3.35,75.3,1.28,8.7
1.727,63.27,1.052,10.26
0.513,68.55,0.76,11.55
1.488,66.71,0.846,10.22
0.304,69.39,0.504,12.79
1.492,92.3,0.872,1.69
5.69,97.6,0.808,2.273
8.82,82.9,3.166,7.83
5.564,87.9,0.666,7.56
6.39,76.6,1.583,9.23
4.216,78.5,2.216,15.58
5.914,91.3,0.928,2.341
10.29,81.5,2.732,8.92
10.3,78.2,3.582,5.625
10.84,72.8,3.743,11.63
11.24,79.4,3.633,4.631
9.5,78.5,1.479,9.11
13.89,73.1,3.167,3.11
9.9,66.7,2.785,16.51
9.01,76.4,2.659,12.19
8.41,72.2,1.878,10.32
9.23,85.5,1.554,8.97
10.03,82.8,1.858,14.32
8,91.6,1.062,2.35
5.283,88.1,1.385,2.516
7.37,88.2,1.238,5.807
3.929,62.07,1.072,16.8
3.776,58.63,1.092,19.12
2.423,62.73,0.959,18.95
2.664,66.04,0.569,18.8
3.556,71.7,0.882,5.519
3.394,69.63,0.75,19.59
6.121,57.77,0.854,20.49
5.989,58.19,0.637,21.02
9.02,46.87,1.074,20.22
11.76,42.28,1.346,21.05
12.53,57.73,0.665,12.8
13.4,72.5,0.973,8.45
16.23,54.05,2.421,9.71
12.88,79.7,0.803,7.86
12.82,73.1,0.722,17.25
13.31,66.75,1.09,14.57
14.48,70.1,1.968,15.28
10.29,82.3,2.66,7.78
9.31,72.4,2.69,16.59
10.67,71,1.851,18.46
11.39,70.1,0.693,19.43
11.5,72.8,3.032,11.82
9.89,69.67,4.698,13.4
9.5,64.7,3.227,23
9.91,56.54,1.485,20.4
9.44,60.18,2.218,24.09
9.08,77.2,2.214,16.18
9.68,62.45,0.886,23.64
10.16,60.03,1.882,22.56
12.14,55.73,1.029,23.17
13.6,54.83,1.287,23.6
11.39,53.33,0.937,26.06
12.3,52.29,1.301,26.19
13.6,50.17,1.43,26.08
13.12,49.75,0.746,27.35
12.56,56.27,0.928,21.11
8.94,86.1,0.909,4.132
10.91,92.6,0.997,6.503
12.49,85.4,1.235,10.95
12.66,82.6,0.997,10.36
12.57,82.6,0.948,10.84
12.42,86.3,0.774,10.19
13,79.3,0.815,19.28
14.22,76.4,0.595,16.92
15.44,77.5,0.84,15.06
16.17,74,1.816,18.01
15.76,73.4,0.905,22.84
16.11,73.9,0.786,22.95
18.1,70.2,0.628,25.57
19.14,68.11,0.63,26.59
19.64,62.94,0.537,26.36
20.78,58.02,0.91,27.14
19.82,60.18,0.984,25.41
18.52,68.87,1.406,24.39
17.27,62.22,1.64,23.53
17.03,62.29,1.337,27.21
12.48,52.27,2.321,22.28
8.73,49.62,2.081,22.46
10.35,48.85,1.217,24.52
10.43,57.16,0.64,29.2
12.98,61.7,1.859,19.87
12.96,74.6,1.542,14.41
14.08,81.6,2.042,16.79
12.85,80.8,1.508,13.6
11.58,77.2,1.033,14.87
12.46,69.3,2.482,18.05
10.2,70.6,1.919,23.09
10.75,66.57,1.742,19.75
12.57,55.25,1.916,24.63
12.71,57.16,0.722,28.54
15.58,56.54,0.683,29.78
17.45,54.59,0.66,30.48
19.06,49.47,0.83,31.03
18.55,49.14,0.975,31.45
20.52,48.77,0.921,31.49
21.58,44.45,0.736,31.14
21.89,48.68,1.182,30.65
20.98,53.45,0.832,26.9
19.19,55.41,1.685,29.59
18.35,58.63,1.524,29.72
18.36,56.81,1.395,25.3
17.64,66.1,1.088,25.26
19.21,61.3,0.814,27.31
21.87,54.51,0.722,30.81
23.89,53.42,0.652,30.4
25.29,49.39,0.874,27.04
23.9,51.03,0.588,22.61
24.99,48.82,0.874,26.8
24.76,49.39,0.73,31.33
25.72,47.4,0.975,29.99
24.5,36.11,1.559,29.31
23.61,45.62,1.626,31.09
20.14,57.65,2.129,26.53
14.78,89.9,1.212,4.856
15.35,74.7,2.193,20.2
15.72,70.8,2.412,16.98
14.44,89.4,0.75,7.57
18.4,69.35,0.727,23.62
18.06,72.4,0.797,21.66
15.55,58.09,1.062,22.23
14.15,65.83,0.978,14.53
17.12,60.01,0.727,28.17
19.82,58.46,1.165,26.78
20.48,54.85,1.129,28.05
19.02,47.67,1.093,32.4
17.89,40.48,0.821,32.74
21.82,43.86,0.662,32.4
23.94,44.66,0.775,32.12
25.42,46.63,0.914,29.78
25.23,51.66,1.238,29.74
24.09,56.5,0.866,25.51
23.33,62.18,1.019,24.38
24.94,47.35,0.906,30.93
25.86,48.33,0.885,27.97
25.97,46.69,0.725,30.99
25.45,47.81,1.1,23.78
25.56,49.13,0.862,23.74
22.79,68.22,0.846,18.22
26.45,52.36,0.77,30.31
27.38,46.93,0.704,30.78
28.53,43.11,0.787,30.53
29.55,41.82,0.867,30.05
29.02,37.72,1.05,12.61
27.62,45.09,0.875,30.42
27.7,44.17,0.646,30.23
28.78,42.72,0.771,29.04
28.35,36.16,1.531,30.39
26.43,34,1.478,31.02
25.15,36.63,1.911,30.96
24.19,39.14,0.92,31.34
25.03,35.16,0.964,31.2
26.02,38.66,0.658,30.66
28.65,44.14,0.826,29.85
28.14,40.02,0.818,29.41
28.31,35.84,1.166,29.46
26.67,39.65,1.462,29.33
26.3,38.36,1.346,27.85
25.75,44.13,0.849,29.37
27.05,35.57,0.999,28.15
26.68,27.65,0.843,30.04
25.73,32.65,0.897,30.23
26.96,36.15,0.686,29.36
28.49,39.63,0.808,28.91
27.96,33.58,1.027,24.67
26.44,38.71,0.69,28.29
28.35,39.4,0.833,27.09
28.12,39,0.998,27.36
27.67,37.87,1.243,28.08
24.97,41.74,0.906,26.29
25.8,38.17,0.889,26.45
25.59,36.54,0.863,27.09
25.99,35.89,0.81,26.44
28.41,46.35,0.777,25.69
27.4,48.64,0.624,14.2
27.02,58.02,0.629,22.17
28.01,48.23,0.821,18.33
26.48,39.91,0.919,25.26
24.59,36.33,0.986,23.68
22.83,47.02,1.271,21.95
20.93,39.15,0.758,27.61
22.65,36.82,1.087,27.14
19.98,63.82,0.774,10.51
22.16,67.48,0.632,17.34
24.46,54,0.725,23.61
21.38,70.6,0.805,14.77
24.4,63.56,0.529,24.23
28.06,42.75,0.762,25.14
28.69,40.85,1.23,25.62
26.42,35.96,1.959,26.53
24.96,50.8,1.322,26.2
26.57,40.96,0.618,26.01
29.41,35.75,1.243,25.28
27.14,34.6,1.701,25.65
24.84,36.81,0.676,25.88
25.55,35.31,0.844,25.11
29.45,19.89,0,0
25.1,39.65,0.701,22.37
23.3,66.08,1.053,15.49
21.7,72.8,0.578,19.39
23.58,60.6,0.533,23.52
24.8,52.9,0.681,23.22
25.42,46.55,0.641,20.44
25.18,39.89,1.509,21.88
20.97,53.02,3.158,18.87
19.92,46.58,1.424,23.1
19.39,47.06,0.601,23.19
20.11,41.97,0.592,23.36
22.23,38.71,0.688,23.19
24.94,39.77,0.759,21.93
24.6,43.76,0.732,21.88
23.49,35.13,0.614,22.46
23.84,44.29,0.602,20.36
22.04,63.1,1.239,10.36
18.29,79.2,0.669,11.5
18.82,72,0.507,14.08
19.69,65.51,0.573,19.58
16.57,81,0.73,4.024
18.45,72.9,0.431,17.29
19.92,63.59,0.689,17.93
19.52,63.74,1.261,8.84
19.74,52.54,1.721,17.57
17.01,51.73,0.623,20.14
14.25,56.68,0.59,20.6
15.13,52.05,0.772,19.94
16.22,51.9,0.684,19.67
16.91,49.82,0.829,19.14
17.6,49.81,0.812,17.48
17.26,53.04,0.724,18.95
17.36,44.91,0.798,18.57
14.82,64.71,1.901,8.4
15.32,68.17,1.865,14.58
14.35,63.82,0.568,18.43
15.92,60.03,0.494,18.22
19.33,65.31,0.92,13.45
20.2,64.5,1.135,14.51
15.35,87.3,0.735,1.767
13.11,81.4,1.086,11.63
13.15,82.2,0.457,9
14.13,80,0.525,11.2
14.91,75.6,0.525,14.75
15.07,68.58,0.55,16.23
11.95,67.72,0.511,16.66
11.15,67.87,0.561,16.42
11.38,60.65,0.687,16.69
8.52,60.3,0.571,16.66
9.16,60.57,0.464,16.22
10.45,59.88,0.444,16.05
10.93,61.31,0.436,15.55
10.68,71.2,0.469,10.97
11.89,68.69,0.398,14.08
13.45,61.69,1.606,14.01
13.69,48.93,1.29,14.35
8.12,48.36,0.783,15.09
9.39,45.09,0.495,14.13
11.23,46.78,0.47,8.06
12.47,62.03,1.886,10.92
10.73,86,1.295,4.037
11.8,73.8,3.169,7.41
12.21,66.08,1.912,8.77
10.71,72.4,0.832,13.4
10.87,77,0.469,13.06
11.9,76,0.424,13.03
12.88,69.74,0.581,12.71
12.29,73.5,0.69,12.19
10.95,70.2,1.089,7.93
9.88,71.5,4.253,4.984
11.99,62.46,5.227,10.31
10.28,58.3,2.747,8.7
7.95,67.94,1.528,11.09
8.85,80,0.578,11.79
9.27,78.7,0.618,7.04
9.82,83.7,1.146,3.117
7.51,69.39,1.823,11.08
6.264,71.6,0.881,10.9
6.952,83.8,1.424,3.612
5.581,81.3,1.128,10.92
7.14,79,0.747,7.68
9.28,77.9,1.634,6.565
8.38,76.5,2.934,9.16
7.9,75,1.952,7.96
6.15,77.1,0.705,9.81
6.919,76.6,0.433,10.69
4.102,75.5,0.621,9.93
0.662,88.3,0.561,1.655
5.351,87.8,1.038,3.595
3.781,87.6,1.266,2.831
3.781,75.8,1.559,6.757
2.398,69.75,1.632,10.12
0.695,74.6,0.471,8.43
5.535,78.6,0.62,2.047
14.47,77.9,2.147,8.23
12.86,80.3,2.248,1.704
13.31,77.4,1.762,3.989
11.93,90.3,0.589,4.938
9.72,86.8,0.56,6.649
9.45,89.5,0.786,4.574
7.11,94,0.506,4.463
8.9,89.7,0.392,4.83
8.06,81.8,0.487,7.58
1.651,67.28,0.677,9.56
-1.273,68.58,0.572,9.67
-1.534,69.03,0.757,9.55
0.6,80.8,0.386,3.208
5.813,91.3,1.146,2.897
7.07,78.7,0.701,7.45
10.19,87.3,1.459,2.216
10.31,80.8,1.574,2.659
6.92,77.3,2.188,2.879
3.434,61.6,2.281,9.68
1.258,71,0.419,9.24
-1.275,70.9,0.534,9.81
-0.565,75.5,0.511,8.69
2.976,76.6,0.488,5.799
5.832,80.5,0.555,8.11
6.061,86,0.67,2.455
8.62,86.4,0.472,4.338
7.83,89.1,0.73,5.214
7.89,85.7,0.691,6.565
2.947,91.1,0.445,4.489
6.87,87,0.714,1.976
7.93,89,0.362,2.592
12.5,78.5,2.216,4.878
11.39,69.18,1.737,3.137
10.55,77.2,1.423,2.245
8.72,87.2,0.803,4.293
6.776,83.2,1.995,6.098
10.2,83.8,2.311,8.42
7.23,87.1,0.459,7.93
5.588,90.2,0.405,7.1
5.391,88.8,0.48,8.06
4.828,86.7,0.334,8.99
5.475,83.6,0.429,10.17
4.526,93,0.425,2.414
4.574,92.3,0.558,4.725
5.294,87.7,0.495,7.2
5.084,84.5,0.487,5.821
2.324,39.69,1.019,11.8
-0.002,47.6,0.755,11.27
-0.795,54.04,0.969,11.78
0.519,56.92,0.859,11.93
0.6,70.2,0.569,11.72
0.245,80.8,0.567,6.635
4.408,79.9,1.188,4.699
6.316,81.3,1.735,5.471
4.226,84.2,1.725,8.28
2.609,86.5,0.57,5.271
3.091,75.8,0.677,10.56
1.971,71.7,0.822,12.26
2.113,69.15,0.932,12.87
2.702,70.1,0.542,12.81
3.958,71.7,0.565,13.3
4.963,68.46,0.557,13.25
5.782,65.73,0.451,13.13
5.406,64.69,0.461,13.4
4.646,63.85,0.54,13.26
4.911,70.1,0.483,13.18
5.387,69.11,0.476,13.2
5.1,72.7,0.545,12.13
5.663,70.2,1.111,13.53
6.084,74.9,1.85,7.59
5.535,73.5,2.781,10.96
6.482,88.3,1.673,2.86
6.267,78.6,2.822,5.967
7.23,69.76,3.702,9.14
6.975,73.8,1.739,13.74
8.09,89.4,0.672,3.976
9.96,79.7,1.913,12.41
9.62,73.2,2.532,7.7
11.51,66.31,3.308,15.3
13.36,90.8,3.077,0
9.69,70.1,0.529,16.72
9.9,68.95,0.757,16.86
11.51,61.29,0.975,15.93
8.59,57.4,1.135,16.54
5.256,56.86,1.869,12.96
4.723,56.13,1.086,9.88
5.535,60.57,0.673,7.22
2.731,69.27,0.652,9.32
3.899,80.3,1.28,5.768
6.788,70,1.682,14.05
6.606,68.3,0.622,16.54
10.83,51.5,1.801,17.87
11.02,79.7,8.26,0
9.36,71.4,1.655,9.79
8.65,70,1.023,18.53
8.45,97.7,7.23,0
9.91,87.4,0.876,11.02
9.54,86,1.037,11.24
10.28,85.5,1.672,6.16
9.56,78.3,3.491,12.16
8.19,78.7,2.769,4.733
10.851,71.4,1.266,14.81
10.02,73.9,0.747,21.1
11.34,66.69,0.597,21.23
11.14,59.97,0.573,22.04
10.94,65.26,1.742,18.8
9.23,62.1,2.346,16.72
8.39,80.1,1.981,3.459
11.45,73.2,3.498,11.55
12.66,76.3,1.072,13.5
12.74,77.9,1.218,14.74
11.06,78.2,3.529,11.58
10.49,78.8,1.951,16.14
13.12,73.7,2.101,18.05
13.27,74.5,1.769,20.01
13.3,74.7,0.68,22.83
15.88,64.5,0.755,23.2
16.25,61.85,0.865,16.03
13.53,82.3,1.046,6.633
15.35,79.1,0.627,21.59
17.22,65.66,1.317,23.61
17.34,60.67,1.336,18.53
17.91,51.86,0.732,21.85
17.33,59.94,0.524,23.05
18.12,61.43,1.428,24.35
17.41,63.45,1.099,23.28
15.74,58.91,0.987,23.84
15.77,57.37,0.773,24.94
16.04,56.22,0.773,25.34
17.34,50.35,1.146,25.1
15.96,45.62,0.9,25.61
15.78,59.65,1.782,23.76
15.89,50.98,1.234,25.34
16.19,45.63,1.287,23.77
